# rename_call_sites.tsv -- every line holding a retired public-procedure
# name, with its disposition and what the reference DOES.
# Generated by walkthrough/kit/build_rename_inventory.py. Do not hand-edit.
# Every file is searched; no extension filter. Disposition comes from
# RENAME_SCOPE.tsv. Classification is a hint: the ruling requires it
# recorded per file by whoever does the pass, and rule_fired says why.
old_name	new_name	disposition	klass	rule_fired	file	line	line_text
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	OUT_OF_SCOPE	MENTION	bare name; prose or comment	handoff/settlement-2026-09-02/rulings/RULING_REGISTRY_VERDICTS_2026-09-01.md	20	`emlRunGroupedRegression` and `emlDrawQQPlot` get recorder hooks —
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	OUT_OF_SCOPE	MENTION	bare name; prose or comment	handoff/settlement-2026-09-02/rulings/RULING_RECORDER_AND_WIRING_2026-09-02.md	10	(`emlRunGroupedRegression`, `emlDrawQQPlot`) confirmed as the only true
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	OUT_OF_SCOPE	MENTION	bare name; prose or comment	handoff/settlement-2026-09-02/WORK_ORDER.md	19	| `emlRunGroupedRegression` | `emlRunGroupedRegressionAnalysis` |
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	OUT_OF_SCOPE	MENTION	bare name; prose or comment	walkthrough/kit/audit/VERDICT.txt	49	emlRunGroupedRegression            complete  22 clause(s), 0 missing
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	UNTOUCHED	LIVE_CALL	@name appears in the statement	walkthrough/kit/results/reconciliation.tsv	1330	CONTRACT_ONLY_R CONTRACT c0514 overall_adj_r_squared  -0.0060675380920856004 stats::lm      CONTRACT CLAUSE: quantities.tsv declares this quantity for
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	UNTOUCHED	LIVE_CALL	@name appears in the statement	walkthrough/kit/results/reconciliation.tsv	1331	CONTRACT_ONLY_R CONTRACT c0515 overall_adj_r_squared  -0.0060675380920856004 stats::lm      CONTRACT CLAUSE: quantities.tsv declares this quantity for
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	UNTOUCHED	LIVE_CALL	@name appears in the statement	walkthrough/kit/results/reconciliation.tsv	1332	CONTRACT_ONLY_R CONTRACT c0516 overall_adj_r_squared  0.039735229294669328 stats::lm      CONTRACT CLAUSE: quantities.tsv declares this quantity for R
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	UNTOUCHED	LIVE_CALL	@name appears in the statement	walkthrough/kit/results/reconciliation.tsv	1333	CONTRACT_ONLY_R CONTRACT c0517 overall_adj_r_squared  0.039735229294669328 stats::lm      CONTRACT CLAUSE: quantities.tsv declares this quantity for R
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	UNTOUCHED	LIVE_CALL	@name appears in the statement	walkthrough/kit/results/reconciliation.tsv	1334	CONTRACT_ONLY_R CONTRACT c0518 overall_adj_r_squared  0.096639694028528456 stats::lm      CONTRACT CLAUSE: quantities.tsv declares this quantity for R
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	UNTOUCHED	LIVE_CALL	@name appears in the statement	walkthrough/kit/results/reconciliation.tsv	1335	CONTRACT_ONLY_R CONTRACT c0519 overall_adj_r_squared  0.096639694028528456 stats::lm      CONTRACT CLAUSE: quantities.tsv declares this quantity for R
emlRunGroupedRegression	emlRunGroupedRegressionAnalysis	UNTOUCHED	LIVE_CALL	@name appears in the statement	walkthrough/kit/results/coverage.md	20	| Grouped Regression | `@emlRunGroupedRegression` | `base::length`, `base::sum`, `stats::lm` | group_order: alphabetical, discovery | 6 |
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/settingspub/out/corr_bonf/emitted.praat	85	@emlBridgeGroupComparison: data, valueCol$, groupCol$, 0.05, "p-value", 1, 0, "nonparametric", 2
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/settingspub/out/corr_bonf/eml_record_mirror.txt	9	@emlBridgeGroupComparison: data, "val", "grp", 0.05, "p-value", 1, 0, "nonparametric", 2
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/settingspub/out/corr_holm/emitted.praat	85	@emlBridgeGroupComparison: data, valueCol$, groupCol$, 0.05, "p-value", 1, 0, "nonparametric", 2
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/settingspub/out/corr_holm/eml_record_mirror.txt	9	@emlBridgeGroupComparison: data, "val", "grp", 0.05, "p-value", 1, 0, "nonparametric", 2
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/stats/eml-record.praat	3126	#     @emlBridgeGroupComparison: data, "val", "grp", 0.05, ...
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	EXPECTATION_STRING	name quoted as expected content	harness/normalitycoverage/out/seed_wizard/stats/eml-record.praat	3249	elsif .proc$ = "emlBridgeGroupComparison"
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/stats/eml-analysis.praat	745	; procedure below -- the hazard @emlBridgeGroupComparison documents at
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/stats/eml-analysis.praat	2370	; again -- the same hazard @emlBridgeGroupComparison documents for
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	1239	# Maps a correction index onto the string @emlBridgeGroupComparison expects in
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	3172	# NO BRACKETS IS NOT AN EDGE CASE. @emlBridgeGroupComparison sets
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	3673	# @emlBridgeGroupComparison does not take it as an argument, it reads the
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	3675	# @emlBridgeGroupComparison, eml-annotation-procedures.praat. (Search for
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	3695	# side ignores the value. The Tukey branch of @emlBridgeGroupComparison —
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10466	# Every @emlBridgeGroupComparison call below delivers the
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10477	@emlBridgeGroupComparison: objectId, valueColName$, groupColName$, annotAlpha, annotStyle$, annotShowNS, annotShowEffect, annotTestType$, annotLayoutM
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10478	if emlBridgeGroupComparison.error$ <> ""
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10479	appendInfoLine: "NOTE: Annotation skipped — " + emlBridgeGroupComparison.error$
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10485	@emlBridgeGroupComparison: objectId, gvValueCol$, gvSubCol$, annotAlpha, annotStyle$, annotShowNS, annotShowEffect, annotTestType$, annotLayoutMode
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10486	if emlBridgeGroupComparison.error$ <> ""
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10487	appendInfoLine: "NOTE: Annotation skipped — " + emlBridgeGroupComparison.error$
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10489	emlBridgeGroupComparison.omnibus$ = emlBridgeGroupComparison.omnibus$ + " (pooled)"
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10495	@emlBridgeGroupComparison: objectId, histValueCol$, histGroupCol$, annotAlpha, annotStyle$, annotShowNS, annotShowEffect, annotTestType$, annotLayoutM
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10496	if emlBridgeGroupComparison.error$ <> ""
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10497	appendInfoLine: "NOTE: Annotation skipped — " + emlBridgeGroupComparison.error$
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10503	@emlBridgeGroupComparison: objectId, gbValueCol$, gbSubCol$, annotAlpha, annotStyle$, annotShowNS, annotShowEffect, annotTestType$, annotLayoutMode
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10504	if emlBridgeGroupComparison.error$ <> ""
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10505	appendInfoLine: "NOTE: Annotation skipped — " + emlBridgeGroupComparison.error$
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-graphs-form.praat	10507	emlBridgeGroupComparison.omnibus$ = emlBridgeGroupComparison.omnibus$ + " (pooled)"
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	50	#   @emlBridgeGroupComparison    — run group test, populate brackets
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	514	# THE HALVES ARE NOT JOINED BY THIS PROCEDURE BY ACCIDENT. @emlBridgeGroupComparison
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	1808	#     the bridge (@emlBridgeGroupComparison.gLabel$[]);
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	2532	# @emlBridgeGroupComparison
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	2556	procedure emlBridgeGroupComparison: .tableId, .dataCol$, .factorCol$, .alpha, .style$, .showNS, .showEffect, .testType$, .layoutMode
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3260	... "@emlBridgeGroupComparison: data, """ + .dataCol$ + """, """
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3434	#   recorded   -> @emlBridgeGroupComparison's .recResult$, which is neither.
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3469	# Called by eml-graphs.praat after @emlBridgeGroupComparison has run.
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3476	.nGroups = emlBridgeGroupComparison.nGroups
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3477	.testType$ = emlBridgeGroupComparison.testType$
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3486	.g1$ = emlBridgeGroupComparison.gLabel$ [1]
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3487	.g2$ = emlBridgeGroupComparison.gLabel$ [2]
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3563	# skip this procedure when emlBridgeGroupComparison.error$ is non-empty,
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/graphs/eml-annotation-procedures.praat	3594	# post-hoc decides it: @emlBridgeGroupComparison runs Dunn's on
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	45	25  #        [1] Two new globals, @emlBridgeGroupComparison writes both:
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	ABSENCE_ASSERTION	wording asserts the name is gone	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	189	164  #        [2] @emlBridgeGroupComparison no longer aborts when the global
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	199	174  #            reads emlBridgeGroupComparison.gLabel$[] for the same reason.
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	262	237  #        in @emlBridgeGroupComparison, updated 17 @eml_getGroupData
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	317	292  # v2.7: annotMatrixPosthoc$ global — set by @emlBridgeGroupComparison at
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	362	337  #        @emlBridgeGroupComparison: .forceMatrix replaced by .layoutMode
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	3990	23  #        [1] Two new globals, @emlBridgeGroupComparison writes both:
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	4138	166  #        [2] @emlBridgeGroupComparison does not abort when the global
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	MENTION	bare name; prose or comment	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	4148	176  #            reads emlBridgeGroupComparison.gLabel$[] for the same reason.
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	4211	239  #        in @emlBridgeGroupComparison, updated 17 @eml_getGroupData
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	4266	294  # v2.7: annotMatrixPosthoc$ global — set by @emlBridgeGroupComparison at
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_wizard/dev/HISTORY_LEDGER.md	4311	339  #        @emlBridgeGroupComparison: .forceMatrix replaced by .layoutMode
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	EXPECTATION_STRING	name quoted as expected content	harness/normalitycoverage/out/seed_wizard/dev/tools/procs.json	858	"emlBridgeGroupComparison",
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_standalone/stats/eml-record.praat	3126	#     @emlBridgeGroupComparison: data, "val", "grp", 0.05, ...
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	EXPECTATION_STRING	name quoted as expected content	harness/normalitycoverage/out/seed_standalone/stats/eml-record.praat	3249	elsif .proc$ = "emlBridgeGroupComparison"
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_standalone/stats/eml-analysis.praat	745	; procedure below -- the hazard @emlBridgeGroupComparison documents at
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_standalone/stats/eml-analysis.praat	2370	; again -- the same hazard @emlBridgeGroupComparison documents for
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_standalone/graphs/eml-graphs-form.praat	1239	# Maps a correction index onto the string @emlBridgeGroupComparison expects in
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_standalone/graphs/eml-graphs-form.praat	3172	# NO BRACKETS IS NOT AN EDGE CASE. @emlBridgeGroupComparison sets
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_standalone/graphs/eml-graphs-form.praat	3673	# @emlBridgeGroupComparison does not take it as an argument, it reads the
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_standalone/graphs/eml-graphs-form.praat	3675	# @emlBridgeGroupComparison, eml-annotation-procedures.praat. (Search for
emlBridgeGroupComparison	emlRunAnnotationComparison	REGENERATE	LIVE_CALL	@name appears in the statement	harness/normalitycoverage/out/seed_standalone/graphs/eml-graphs-form.praat	3695	# side ignores the value. The Tukey branch of @emlBridgeGroupComparison —
